1,0.0,0.0,0.003125,0.00625,0.0125,0.0020833333333333333,0.0109375,0.00625,-0.0015625,-0.0020833333333333333,0.0015625,-0.00625,-0.059375,-0.022916666666666665,-0.090625,-0.041666666666666664,-0.1171875,-0.06875,-0.1203125,-0.0625,-0.5171875,-0.6270833333333333,-0.5171875,-0.6270833333333333,-0.5171875,-0.6270833333333333,-0.5171875,-0.6270833333333333,-0.5171875,-0.6270833333333333,-0.5171875,-0.6270833333333333
1,0.0,0.0,-0.0125,-0.008333333333333333,-0.009375,-0.0125,-0.0703125,-0.029166666666666667,-0.1015625,-0.04791666666666667,-0.128125,-0.075,-0.13125,-0.06875,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333,-0.528125,-0.6333333333333333
1,0.0,0.0,-0.03125,-0.01875,-0.0578125,-0.04583333333333333,-0.0609375,-0.03958333333333333,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666,-0.4578125,-0.6041666666666666
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296875,0.425,0.0234375,0.43125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296875,0.425,0.0234375,0.43125,0.0,0.0,0.03125,0.42916666666666664,0.0265625,0.4270833333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296875,0.425,0.0234375,0.43125,0.0,0.0,0.03125,0.42916666666666664,0.0265625,0.4270833333333333,0.0484375,0.45416666666666666
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296875,0.425,0.0234375,0.43125,0.0,0.0,0.03125,0.42916666666666664,0.0265625,0.4270833333333333,0.0484375,0.45416666666666666,0.0375,0.42916666666666664,0.0515625,0.44166666666666665,0.05625,0.4625,0.05,0.4395833333333333
1,0.0,0.0,0.0,0.0,0.0296875,0.425,0.0234375,0.43125,0.0,0.0,0.03125,0.42916666666666664,0.0265625,0.4270833333333333,0.0484375,0.45416666666666666,0.0375,0.42916666666666664,0.0515625,0.44166666666666665,0.05625,0.4625,0.05,0.4395833333333333,0.0640625,0.4375,0.059375,0.45208333333333334,0.05625,0.4354166666666667,0.065625,0.45416666666666666
1,0.0,0.0,0.0296875,0.425,0.0234375,0.43125,0.0,0.0,0.03125,0.42916666666666664,0.0265625,0.4270833333333333,0.0484375,0.45416666666666666,0.0375,0.42916666666666664,0.0515625,0.44166666666666665,0.05625,0.4625,0.05,0.4395833333333333,0.0640625,0.4375,0.059375,0.45208333333333334,0.05625,0.4354166666666667,0.065625,0.45416666666666666,0.075,0.4583333333333333
1,0.0,0.0,-0.0046875,-0.0020833333333333333,0.0171875,0.025,0.00625,0.0,0.0203125,0.0125,0.025,0.03333333333333333,0.01875,0.010416666666666666,0.0328125,0.008333333333333333,0.028125,0.022916666666666665,0.025,0.00625,0.034375,0.025,0.04375,0.029166666666666667,0.0734375,0.0375,0.046875,0.029166666666666667,-0.03125,-0.42916666666666664,0.0859375,0.04791666666666667
1,0.0,0.0,0.0046875,0.020833333333333332,-0.0015625,-0.0020833333333333333,0.0125,-0.004166666666666667,0.0078125,0.010416666666666666,0.0046875,-0.00625,0.0140625,0.0125,0.0234375,0.016666666666666666,0.053125,0.025,0.0265625,0.016666666666666666,-0.0515625,-0.44166666666666665,0.065625,0.035416666666666666,0.046875,0.027083333333333334,-0.0515625,-0.44166666666666665,0.046875,0.027083333333333334,0.034375,0.020833333333333332
1,0.0,0.0,-0.00625,-0.022916666666666665,0.0078125,-0.025,0.003125,-0.010416666666666666,0.0,-0.027083333333333334,0.009375,-0.008333333333333333,0.01875,-0.004166666666666667,0.0484375,0.004166666666666667,0.021875,-0.004166666666666667,-0.05625,-0.4625,0.0609375,0.014583333333333334,0.0421875,0.00625,-0.05625,-0.4625,0.0421875,0.00625,0.0296875,0.0,-0.05625,-0.4625
1,0.0,0.0,0.009375,0.01875,0.01875,0.022916666666666665,0.0484375,0.03125,0.021875,0.022916666666666665,-0.05625,-0.4354166666666667,0.0609375,0.041666666666666664,0.0421875,0.03333333333333333,-0.05625,-0.4354166666666667,0.0421875,0.03333333333333333,0.0296875,0.027083333333333334,-0.05625,-0.4354166666666667,0.0109375,0.016666666666666666,0.0078125,0.010416666666666666,0.0109375,0.020833333333333332,0.003125,0.004166666666666667
1,0.0,0.0,-0.078125,-0.4583333333333333,0.0390625,0.01875,0.0203125,0.010416666666666666,-0.078125,-0.4583333333333333,0.0203125,0.010416666666666666,0.0078125,0.004166666666666667,-0.078125,-0.4583333333333333,-0.0109375,-0.00625,-0.0140625,-0.0125,-0.0109375,-0.0020833333333333333,-0.01875,-0.01875,-0.0171875,-0.022916666666666665,-0.0015625,0.004166666666666667,-0.015625,-0.020833333333333332,0.0171875,-0.0125
1,0.0,0.0,0.1171875,0.47708333333333336,0.0984375,0.46875,0.0,0.0,0.0984375,0.46875,0.0859375,0.4625,0.0,0.0,0.0671875,0.45208333333333334,0.0640625,0.44583333333333336,0.0671875,0.45625,0.059375,0.4395833333333333,0.0609375,0.4354166666666667,0.0765625,0.4625,0.0625,0.4375,0.0953125,0.44583333333333336,0.109375,0.44375
1,0.0,0.0,0.0984375,0.46875,0.0859375,0.4625,0.0,0.0,0.0671875,0.45208333333333334,0.0640625,0.44583333333333336,0.0671875,0.45625,0.059375,0.4395833333333333,0.0609375,0.4354166666666667,0.0765625,0.4625,0.0625,0.4375,0.0953125,0.44583333333333336,0.109375,0.44375,0.1015625,0.4166666666666667,0.0984375,0.4125,0.0,0.0
1,0.0,0.0,0.0671875,0.45208333333333334,0.0640625,0.44583333333333336,0.0671875,0.45625,0.059375,0.4395833333333333,0.0609375,0.4354166666666667,0.0765625,0.4625,0.0625,0.4375,0.0953125,0.44583333333333336,0.109375,0.44375,0.1015625,0.4166666666666667,0.0984375,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-0.0078125,-0.016666666666666666,-0.00625,-0.020833333333333332,0.009375,0.00625,-0.0046875,-0.01875,0.028125,-0.010416666666666666,0.0421875,-0.0125,0.034375,-0.03958333333333333,0.03125,-0.04375,-0.0671875,-0.45625,-0.0671875,-0.45625,-0.0671875,-0.45625,-0.0671875,-0.45625,-0.0671875,-0.45625,-0.0671875,-0.45625,-0.0671875,-0.45625
1,0.0,0.0,-0.0140625,-0.025,0.01875,-0.016666666666666666,0.0328125,-0.01875,0.025,-0.04583333333333333,0.021875,-0.05,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625,-0.0765625,-0.4625
1,0.0,0.0,0.0140625,-0.0020833333333333333,0.00625,-0.029166666666666667,0.003125,-0.03333333333333333,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336,-0.0953125,-0.44583333333333336
1,0.0,0.0,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,-0.0984375,-0.4125,0.3703125,0.17916666666666667
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.5916666666666667,0.4828125,0.5979166666666667,0.503125,0.6083333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.5916666666666667,0.4828125,0.5979166666666667,0.503125,0.6083333333333333,0.5015625,0.6125,0.5234375,0.63125,0.521875,0.6354166666666666
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.5916666666666667,0.4828125,0.5979166666666667,0.503125,0.6083333333333333,0.5015625,0.6125,0.5234375,0.63125,0.521875,0.6354166666666666,0.546875,0.6625,0.621875,0.71875,0.615625,0.70625
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.5916666666666667,0.4828125,0.5979166666666667,0.503125,0.6083333333333333,0.5015625,0.6125,0.5234375,0.63125,0.521875,0.6354166666666666,0.546875,0.6625,0.621875,0.71875,0.615625,0.70625,0.6203125,0.7104166666666667,0.5953125,0.69375,0.6046875,0.69375
1,0.0,0.0,0.0203125,0.010416666666666666,0.01875,0.014583333333333334,0.040625,0.03333333333333333,0.0390625,0.0375,0.0640625,0.06458333333333334,0.1390625,0.12083333333333333,0.1328125,0.10833333333333334,0.1375,0.1125,0.1125,0.09583333333333334,0.121875,0.09583333333333334,0.075,0.06666666666666667,0.065625,0.06875,0.025,0.01875,-0.4828125,-0.5979166666666667,-0.4828125,-0.5979166666666667
1,0.0,0.0,-0.0015625,0.004166666666666667,0.0234375,0.03125,0.0984375,0.0875,0.0921875,0.075,0.096875,0.07916666666666666,0.071875,0.0625,0.08125,0.0625,0.034375,0.03333333333333333,0.025,0.035416666666666666,-0.015625,-0.014583333333333334,-0.5234375,-0.63125,-0.5234375,-0.63125,-0.5234375,-0.63125,-0.5234375,-0.63125,-0.5234375,-0.63125
1,0.0,0.0,-0.00625,-0.0125,-0.0015625,-0.008333333333333333,-0.0265625,-0.025,-0.0171875,-0.025,-0.0640625,-0.05416666666666667,-0.0734375,-0.052083333333333336,-0.1140625,-0.10208333333333333,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875,-0.621875,-0.71875
1,0.0,0.0,0.009375,0.0,-0.0375,-0.029166666666666667,-0.046875,-0.027083333333333334,-0.0875,-0.07708333333333334,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375,-0.5953125,-0.69375
1,0.0,0.0,-0.040625,-0.05,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.5484375,-0.6666666666666666,-0.478125,-0.225
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.44166666666666665,0.078125,0.4375,0.0953125,0.45208333333333334,0.09375,0.45,0.1046875,0.45
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
